2.5375	475.997
2.5434	476.2832
2.5485	476.0347
2.5536	475.8383
2.559	475.8182
2.5643	475.6232
2.5693	475.2788
2.576	475.6941
2.5804	474.3407
2.5851	473.7426
2.5904	473.8861
2.5966	474.0138
2.6014	473.6458
2.6067	473.4242
2.6123	473.4306
2.6171	472.5995
2.6231	472.9095
2.6288	472.2361
2.6333	471.4404
2.6385	471.3805
2.6445	471.5082
2.65	471.4081
2.655	471.0641
2.6603	470.9962
2.6659	470.6262
2.6707	470.046
2.6774	470.4502
2.6823	469.4081
2.6869	468.4103
2.6923	468.5231
2.6982	468.7889
2.7031	468.0024
2.7084	467.806
2.7143	467.7958
2.7193	467.4018
2.7251	467.364
2.7314	467.1049
2.7358	465.9248
2.7406	465.5988
2.7465	465.804
2.7522	465.6106
2.7572	465.237
2.7629	465.0683
2.7684	464.6304
2.7734	463.9703
2.7802	464.2407
2.785	463.2156
2.7896	462.6363
2.795	462.6679
2.8013	462.8117
2.8064	462.1212
2.8116	461.4851
2.8174	461.4169
2.8222	460.9672
2.8281	460.7242
2.8344	460.3405
2.839	459.4974
2.8439	459.4058
2.8498	459.4649
2.8559	459.3636
2.8608	458.4781
2.866	458.13
2.872	457.74
2.8771	457.1553
2.884	457.2321
2.8891	455.9152
2.894	455.2405
2.8996	455.2243
2.9054	455.2404
2.9108	454.9323
2.916	454.4831
2.9219	454.3992
2.9274	453.5806
2.9332	453.3553
2.9397	453.0295
2.9445	451.416
2.9494	451.2278
2.9549	451.2889
2.9612	451.1893
2.9662	450.2993
2.9717	449.8333
2.9779	449.4878
2.9833	449.0353
2.9895	449.0088
2.995	447.7511
2.9999	447.0862
3.0052	446.9386
3.0115	446.8942
3.0175	445.9339
3.0235	444.3839

