3.2759	483.3596
3.2811	484.2621
3.2858	484.2839
3.2897	483.8811
3.2941	484.0126
3.299	484.3027
3.3033	484.3436
3.3089	484.6424
3.3124	484.1172
3.3161	483.6188
3.3209	484.1532
3.3264	484.616
3.3303	484.3101
3.3344	484.2829
3.3393	484.6011
3.3432	484.3073
3.3485	484.6681
3.3532	484.6244
3.3565	484.1541
3.3608	484.15
3.3658	484.6071
3.3704	484.6122
3.3744	484.479
3.379	484.5823
3.3837	484.5964
3.3878	484.5662
3.3938	484.9912
3.3971	484.5624
3.4005	484.3269
3.4054	484.5895
3.4107	484.7805
3.4145	484.63
3.4188	484.6317
3.4237	484.7233
3.4276	484.6082
3.4329	484.9232
3.4376	484.894
3.441	484.5825
3.4453	484.5819
3.4502	484.8577
3.4548	484.8457
3.4588	484.6819
3.4633	484.7667
3.468	484.8474
3.472	484.7241
3.4779	485.5001
3.4815	484.8006
3.485	484.6418
3.4898	484.7825
3.495	485.326
3.499	484.9106
3.5034	484.9217
3.5081	485.2915
3.5123	484.9547
3.5173	485.3804
3.5223	485.4403
3.5255	484.7498
3.5295	484.7514
3.5348	485.3537
3.5395	485.4378
3.5433	485.1111
3.548	485.3305
3.5525	485.3865
3.5565	485.1754
3.5623	485.9117
3.566	485.3283
3.5695	484.9153
3.5742	485.2909
3.5795	485.6818
3.5835	485.4594
3.5877	485.4167
3.5927	485.6971
3.5969	485.4659
3.6015	485.6833
3.6067	486.042
3.6101	485.3655
3.6141	485.3434
3.6193	485.7455
3.6242	486.0097
3.6277	485.5529
3.6325	485.6913
3.6372	485.8983
3.6414	485.6713
3.6469	486.4508
3.6507	485.7665
3.6543	485.432
3.6588	485.6706
3.6643	486.3384
3.6681	485.8674
3.6724	485.7992
3.6773	486.2126
3.6813	485.949
3.6862	486.257
3.6913	486.5124
3.6947	485.786
3.6985	485.6339
3.7037	486.2495
3.7086	486.5287
3.7123	486.048
3.7167	486.1496
3.7216	486.4911
3.7257	486.1808
3.7314	486.8986
3.7351	486.4312
3.7387	485.89
3.7432	486.098
3.7481	486.6939
3.7527	486.5646
3.7566	486.3315
3.7615	486.7623
3.7659	486.5981
3.7706	486.7406
3.7756	486.9036
3.7791	486.4272
3.783	486.2191
3.7879	486.7478
3.793	486.9005
3.7966	486.6142
3.8011	486.6958
3.8063	486.906
3.8105	486.8533
3.8157	486.9479
3.8197	486.865
3.8232	486.5541
3.8277	486.6949
3.8326	486.9065
3.8371	486.903
3.8412	486.8419
3.8457	486.8958
3.8504	486.9086
3.855	486.92
3.8604	487.1606
3.8636	486.8715
3.8676	486.8035
3.8724	486.91
3.8774	487.0335
3.8816	486.9128
3.8857	486.899
3.8908	487.133
3.8951	486.9901
3.9004	487.3638
3.9044	487.0206
3.9081	486.9007
3.9124	486.9059
3.9174	487.0982
3.9221	487.1057
3.9262	486.9473
3.9306	487.0285
3.9354	487.206
3.94	487.1826
3.9453	487.6473
3.9486	486.9708
3.9524	486.925
3.9573	487.0728
3.9622	487.3588
3.9661	487.0975
3.9703	486.9951
3.9755	487.6052
3.9797	487.1782
3.985	487.8027
3.989	487.4361
3.9929	487.0109
3.9969	487.1072
4.0022	487.5585
4.0067	487.5497
4.0104	487.2079
4.0151	487.4353
4.0198	487.608
4.0243	487.6243
4.0296	488.1695
4.033	487.3516
4.037	487.2112
4.0416	487.4711
4.0469	487.9319
4.051	487.5739
4.0548	487.4333
4.0602	488.0376
4.0639	487.6018
4.0696	488.4259
4.0737	487.9042
4.0772	487.4785
4.0814	487.4783
4.0866	488.0127
4.0911	487.9974
4.0951	487.6974
4.0995	487.8126
4.1044	488.0285
4.109	488.1994
4.1144	488.6362
4.1177	487.8103
4.1217	487.6499
4.1261	487.8409
4.1315	488.5106
4.1353	487.947
4.1396	487.962
4.1449	488.5573
4.1486	487.9577
4.1539	488.6489
4.1584	488.5293
4.1619	487.879
4.166	487.8832
4.1712	488.5203
4.176	488.5836
4.1799	488.2252
4.1842	488.3376
4.1892	488.5743
4.1935	488.5907
4.1988	488.8547
4.2023	488.437
4.2061	488.0309
4.2108	488.4383
4.2164	488.8074
4.2202	488.5645
4.2245	488.5561
4.2296	488.782
4.2334	488.579
4.239	488.9045
4.2434	488.8106
4.2469	488.4481
4.251	488.4145
4.2563	488.7855
4.2609	488.8081
4.2649	488.6609
4.2696	488.7393
4.2742	488.7723
4.2783	488.7317
4.2841	489.301
4.2877	488.7209
4.2914	488.5237
4.2962	488.7224
4.3015	489.0581
4.3054	488.787
4.3099	488.7649
4.3148	488.9698
4.3186	488.7412
4.3239	489.206
4.3286	489.1438
4.3321	488.7126
4.3362	488.6962
4.3414	489.0206
4.3461	489.062
4.3502	488.8717
4.3548	488.9943
4.3594	489.0868
4.3634	488.9207
4.3692	489.7559
4.3729	489.0023
4.3768	488.7581
4.3815	488.9702
4.3867	489.435
4.3908	489.0736
4.3951	489.0743
